# xsum_section_map.tsv — pool-restricted bbc_id -> BBC editorial section
# Freeze artifact 1 of the accepted G-5 amendment (docs/AMENDMENT_G5_XSUM_SECTIONS_2026-08-05.md).
# upstream           = XSum-WebArxiveUrls-BBCids.txt
# upstream_source    = https://raw.githubusercontent.com/EdinburghNLP/XSum/master/XSum-Dataset/XSum-WebArxiveUrls-BBCids.txt
# upstream_sha256    = c882b869644e29fd76cb54f1f65c113423895faa914f4ee0def5e67aa4635725
# upstream_rows      = 226711
# normalizer         = strip fragment, then query string, then trailing [-/]\d+ from the bbc.co.uk path
# pool               = locked 40,000-row xsum training pool (val_seed=777, val_size=500, pool_cap=40000)
# rows               = 40000
# coverage           = 40000/40000
# generated_by       = scripts/granularity_labels.py --build-xsum-map
# generated_at       = 2026-08-06T00:02:34.953992+00:00
27687085	sport/wales
30175628	news/uk-politics
38346574	news/uk-wales
35518768	news/world-europe
38559009	news/uk-england-merseyside
36741536	news/world-latin-america
12224606	news/uk-politics
32301156	news/business
36498201	sport/football
34015114	news/world-africa
36288136	sport/football
38526002	sport/formula1
36906630	news/election-us-2016
37518450	news/uk-england-hereford-worcester
34786097	news/uk-scotland-south-scotland
40308298	news/world-europe
37076994	news/uk-england-shropshire
37403242	news/world-europe
25392756	sport/football
22079510	sport/cricket
39399863	sport/football
25085025	sport/cricket
38451841	sport/football
38424912	sport/football
38067256	sport/rugby-union
36677553	news/entertainment-arts
37662899	news/world-us-canada
40480795	news/world-europe
35578481	sport/cricket
33277907	news/business
39173322	sport/rugby-union
39496166	news/world-africa
34081733	news/uk-scotland-edinburgh-east-fife
38419288	sport/football
31885111	sport/formula1
34106107	news/uk-scotland-highlands-islands
36419980	sport/cricket
36792803	news/business
38934009	news/uk-scotland-glasgow-west
25571805	news/world-europe
29818395	news/uk-england-cumbria
35752636	news/uk-politics-eu-referendum
36994035	sport/football
20991719	news/world-africa
35733215	sport/football
35910315	news/world-europe-jersey
34376760	news/uk-politics
36046625	news/uk-england-norfolk
35579653	sport/wales
20839540	news/world-europe-guernsey
31092996	newsbeat
35132233	news/uk-scotland-tayside-central
31673830	news/world-europe
19060444	news/world-europe
40389148	news/uk-england-london
38995345	sport/rugby-union
40787760	news/uk
23068423	news/health
40301709	news/uk-england-merseyside
40441778	news/uk-england-bristol
38741599	news/world-asia
39069057	news/business
33287758	news/technology
24207612	news/uk
34116812	news/world-europe
35521852	sport/football
37199403	news/uk-england-cambridgeshire
40028494	news/uk-scotland-south-scotland
40726768	news/world-asia
28819635	sport/cricket
33335797	news/health
35307909	news/uk-scotland-north-east-orkney-shetland
19959694	news/entertainment-arts
35821607	news/uk
39785885	sport/football
14851455	news/technology
38831134	news/world-us-canada
26817429	news/uk-wales-north-west-wales
39528083	news/uk-scotland-glasgow-west
34215293	news/world-asia
28163679	sport/football
34856349	news/world-europe
37448829	news/uk-scotland-edinburgh-east-fife
36829073	news/uk-england-berkshire
21829838	news/uk-england
29390770	news/world-asia-china
38757512	news/uk-wales-politics
39473588	sport/rugby-union
35833997	news/health
38762700	sport/football
29505694	news/business
34546727	news/world-africa
41005588	news/world-africa
36090999	news/uk-england-london
34855260	news/entertainment-arts
24607136	news/health
33491472	news/world-middle-east
20449870	news/entertainment-arts
35951924	sport/football
34790346	sport/tennis
17820700	news/uk-england-london
33002250	news/world-australia
37475038	news/uk-northern-ireland
31639564	news/uk-scotland-scotland-business
33492415	news/uk-scotland-glasgow-west
22196415	news/uk-england-merseyside
38314190	news/world-middle-east
35217077	newsround
17567230	news/world-latin-america
37833704	newsround
38546476	news/uk-politics
39986445	sport/football
37840573	news/uk-scotland
35686372	news/uk-england-wiltshire
38796848	news/uk-england
36126028	sport/football
35820121	news/entertainment-arts
34555008	news/world-middle-east
28035981	news/entertainment-arts
30725899	news/health
30905389	news/uk-england-tyne
33246233	news/uk-northern-ireland
28032013	sport/get-inspired
35732662	sport/rugby-union
32973242	sport/rugby-union
35615760	news/uk-wales
35105408	news/uk-wales-politics
34983448	sport/cricket
37712519	news/business
32664392	news/uk-england-lancashire
40695425	news/world-latin-america
39139492	sport/formula1
37897723	news/entertainment-arts
39947753	news/uk-scotland-tayside-central
37297440	news/uk-england-london
34659744	news/uk-scotland
37500795	news/uk-northern-ireland
38678189	news/world-middle-east
34093159	sport/cricket
36885138	news/uk
39785178	sport/tennis
35661445	news/uk-england-cambridgeshire
39076241	sport/rugby-union
20404655	news/entertainment-arts
35622451	news/uk-england
35941302	sport/snooker
27321709	news/world-africa
29836883	sport/tennis
40805124	news/uk-england-york-north-yorkshire
39256903	sport/rugby-union
34616077	news/uk-england-beds-bucks-herts
32833794	news/world-us-canada
34910370	news/uk-scotland-glasgow-west
30420835	news/uk-england-leeds
39847512	news/uk-england
33259260	news/uk-scotland-scotland-politics
36760985	news/health
37204323	news/uk-england-shropshire
19384794	news/entertainment-arts
14233738	news/uk
34297540	news/world-europe
39485200	news/business
33065525	news/uk-wales
30094510	news/uk-england-tyne
28685197	news/uk-wales
36035718	sport/cricket
39748027	news/uk-england-devon
37910640	news/uk-wales-north-west-wales
35898634	sport/football
34152226	news/uk-wales
37312817	news/uk-england-manchester
35802557	news/uk-politics-eu-referendum
39643707	sport/darts
34565459	news/world-middle-east
40705473	news/technology
40604503	sport/football
34571457	news/uk-wales-south-east-wales
37218704	news/uk-england-south-yorkshire
35641166	news/entertainment-arts
38730471	news/uk-england-south-yorkshire
34290585	news/business
34908217	news/business
34910256	news/uk-england-london
35526466	news/uk-england-cumbria
37847391	sport/football
29454296	news/entertainment-arts
38053998	news/world-us-canada
25980275	news/health
30780020	sport/football
37477101	news/uk-northern-ireland
40175179	news/uk-northern-ireland
36332988	news/uk-wales-south-east-wales
35577118	news/business
34100659	news/world-asia
25733492	sport/rugby-union
32076599	news/uk-england-essex
35762351	news/business
38749925	news/world-us-canada
34352263	news/uk-scotland
39854745	news/uk-england-hampshire
36632136	news/uk-wales
35484423	news/uk-england
37245032	news/business
15536698	news/uk-england-lancashire
36721689	news/business
32251138	news/uk-scotland-glasgow-west
35004994	sport/rugby-union
40999400	news/uk-scotland-north-east-orkney-shetland
36856649	news/uk-england-norfolk
36320182	sport/cricket
32203030	news/election-2015-wales
37622924	news/uk-politics
38446413	news/uk
18504340	news/business
33944366	sport/football
35222629	news/uk-scotland-scotland-business
38024206	news/uk-northern-ireland
36445354	news/uk-england-merseyside
34627325	sport/hockey
38433435	sport/football
33977954	news/uk-wales
33342963	news/world-africa
40210640	news/uk-england-wiltshire
30183594	news/uk-northern-ireland
34677947	news/business
40257656	sport/rugby-union
36391137	sport/tennis
12207395	news/uk
34930858	news/uk-england-london
38578787	sport/football
36558647	news/uk-scotland-highlands-islands
39967624	news/uk-northern-ireland
39138051	news/uk-northern-ireland
35594200	news/entertainment-arts
40012397	news/uk-wales-politics
35001192	news/business
33905334	news/world-europe
35934154	sport/football
35496012	news/uk-wales
40404289	news/uk-scotland-highlands-islands
37573642	sport/horse-racing
38775362	sport/football
37232386	sport/football
21991622	news/world-europe
39829128	news/uk-england
34975961	sport/football
37199683	news/uk-england-birmingham
32684421	sport/cricket
36109367	sport/football
34405979	news/world-us-canada
32063805	news/uk-england-hampshire
39658227	news/uk-england-lincolnshire
29028305	news/world-latin-america
37357350	news/uk-england-surrey
36058382	news/election-2016-wales
38727457	sport/football
38496975	news/world-europe-guernsey
38957562	sport/boxing
36000407	news/world-europe
39072939	news/uk
38102858	news/entertainment-arts
39646008	news/world-us-canada
36387954	news/uk-northern-ireland
36517928	news/business
39331014	news
37107805	news/uk-england-devon
39351282	news/business
24022111	news/business
33168542	news/uk-northern-ireland
38951539	news/world-middle-east
38093468	news/world-europe
38888458	news/world-australia
36444936	news/uk-england
38715786	newyddion
35614626	news/uk-scotland-highlands-islands
36459746	news/uk-england-york-north-yorkshire
34907670	news/world-asia
30291641	newsbeat
33117979	sport/cricket
34941452	news/uk-scotland-glasgow-west
20276271	news/uk-wales-south-east-wales
40824830	news/uk-england-london
34846826	news/uk-england-birmingham
36576896	newsround
36056076	news/business
34570720	news/technology
35031405	news/uk-northern-ireland
41090187	sport/tennis
23821626	news/world-europe
40236152	news/election-2017
21573733	news/world
38210920	news/uk-england-merseyside
40293175	newyddion
36341627	sport/football
32086627	news/uk-england
22088977	news/business
40355130	sport/cycling
35632853	news/election-us-2016
16796856	sport/football
30941087	news/world-us-canada
34108399	news/uk-scotland-glasgow-west
33252310	news/uk-england-essex
24026619	news/world-middle-east
11305553	news/science-environment
29030885	sport/football
34439899	news/world-middle-east
40033646	news/uk-wales
34808267	news/health
32801974	news/uk-england-berkshire
38659546	news/uk-northern-ireland
37681178	news/business
12462142	news/uk-northern-ireland
36755838	sport/football
37539639	news/uk-scotland
38630910	sport/rugby-union
31657625	news/world-europe
29518824	news/world-europe-guernsey
20713190	news/science-environment
18055225	news/uk-england-manchester
36430974	sport/olympics
37983515	news/business
35754137	news/uk-scotland-scotland-business
35942984	news/uk-england-dorset
39082491	news/uk-scotland-scotland-business
14592972	news/uk-scotland-highlands-islands
16841165	news/world-us-canada
33997449	news/health
33884592	sport/football
33856795	news/uk-scotland-scotland-politics
35981663	news/world-europe
29735292	news/world-asia-india
34106105	news/uk-scotland-highlands-islands
27353635	news/world-europe
25619028	news/uk-england-merseyside
40484940	sport/football
35380083	news/world-europe
36698985	sport/triathlon
36664050	sport/cricket
35370367	news/world-asia
33514575	news/uk-politics
39425532	news/business
20507714	news/entertainment-arts
37962584	news/world-europe
33515629	news/uk-politics
40835045	sport/football
31960156	news/technology
33778116	news/world-middle-east
36857878	sport/football
21741648	news/science-environment
35264034	newsround
40104953	sport/football
38659155	news/world-us-canada
39378610	news/uk-scotland
39960868	news/uk-scotland
37936349	news/world-asia-india
37043892	news/uk-england-leicestershire
38694821	sport/football
38607456	news/uk
35361715	news/world-africa
37331231	sport/football
37339832	news/uk-england-tyne
37886882	news/uk-politics
33167099	news/business
34755475	newsround
39314170	newsround
41015254	news/world-europe
31460312	news/uk-england-somerset
37990937	sport/football
25976528	news/world-asia-china
32913659	news/health
39667382	news/uk-england-surrey
40254888	news/uk-wales-south-east-wales
27450882	news/uk-scotland-edinburgh-east-fife
31072700	news/uk-scotland
40339132	news/uk-england-dorset
35290978	news/uk-england
37229622	sport/rugby-union
38172003	news/uk-scotland-edinburgh-east-fife
34836499	news/uk-england-lancashire
29883819	news/uk
32410056	news/world-europe
39496891	news/uk-northern-ireland
39848135	sport/cricket
39103411	sport/formula1
24622989	sport/football
37591335	news/uk
36802666	sport/football
26958985	news/technology
32691519	news/uk-scotland-tayside-central
37084480	news/uk-england-tees
38156220	news/world-latin-america
38208327	news/uk-scotland-tayside-central
27979095	news/world-middle-east
29275446	news/uk-england-northamptonshire
34723819	news/world-europe
39102559	news/uk-scotland
25577251	news/entertainment-arts
35120999	news/uk-scotland-scotland-business
35764322	news/uk-england-york-north-yorkshire
18840168	news/world-middle-east
37411439	sport/cricket
34722013	news/health
28753966	news/uk-politics
32914391	news/uk-england-lancashire
33903731	news/uk-wales-south-west-wales
40434103	sport/football
33066128	news/uk-england-london
32419635	sport/rugby-union
39485600	news/world-europe
27972201	news/entertainment-arts
38969867	sport/wales
32090375	news/entertainment-arts
16865834	news/world-asia
40804584	sport/football
36904315	news/uk-scotland
35586997	news/uk-england
39855463	sport/football
38173167	news/uk-politics-parliaments
38904028	news/world-europe
34781777	sport/football
29843989	news/in-pictures
34974951	news/uk-scotland-north-east-orkney-shetland
34618786	news/uk-scotland-glasgow-west
37572377	news/uk-politics
39134544	sport/football
36938246	news/world-asia
34141380	news/uk-england-lancashire
40925596	news/uk-england-london
29648670	news/uk-wales
39137570	news/world-australia
24223439	sport/rugby-league
21962728	news/world-asia
34730587	sport/football
38506305	news/uk-england
38687051	news/world-asia-india
20875309	news/uk-scotland-highlands-islands
39730080	news/business
37815973	news/uk
30222236	news/uk-england-beds-bucks-herts
36080499	news/uk-england-devon
36341816	news/uk-scotland
38239593	news/business
37340061	news/uk-scotland-south-scotland
15236870	news/uk-wales
35917548	news/uk-scotland-scotland-politics
37506925	news/entertainment-arts
39265275	news/technology
33431621	news/uk-england-bristol
35791104	sport/football
38566234	news/world-asia
33970763	news/world-asia-india
35837677	news/uk-england-cumbria
37167601	news/uk-england-sussex
25969938	news/uk-wales-politics
39670181	sport/football
40041122	sport/golf
38562488	news/world-asia
35775318	news/health
34829401	news/business
40180866	sport/football
38135894	news/world-us-canada
33108924	news/uk-england-surrey
35139693	sport/football
34594702	news/uk-northern-ireland
33252828	news/uk-politics
40098851	sport/rugby-union
39151187	sport/formula1
38120009	news/world-middle-east
40612546	sport/football
33715655	news/uk-northern-ireland
39322772	sport/rugby-union
10484158	news
29327152	news/education
35862159	sport/football
40338213	news/uk-northern-ireland
32909413	news/world-us-canada
40031158	news/uk-england-manchester
37489102	sport/rugby-union
40008407	news/world-australia
36170374	news/uk-wales-mid-wales
30328327	sport/formula1
39935642	news/uk-scotland-edinburgh-east-fife
36791583	news/world-us-canada
24306173	news/science-environment
38278829	news/uk
37008615	news/health
37821832	news/uk-wales-politics
33045741	news/world-europe
28822763	news/uk-scotland-glasgow-west
37416379	news/uk-england
40199562	news/world-asia
37406172	news/uk-england-south-yorkshire
24453026	news/business
37088347	sport/olympics
33199744	sport/cricket
39364778	news/world-middle-east
32789631	news/uk
32683868	news/election-2015
35875274	news/uk-wales-south-east-wales
35466237	news/uk-scotland
36287611	news/uk-england-surrey
28067875	news/world-us-canada
37257005	news/uk-politics
36660950	news/education
34637751	news/entertainment-arts
32097799	sport/football
30994190	news/uk-england-beds-bucks-herts
24109116	news/uk-england-nottinghamshire
34674173	news/world-australia
34343494	news/uk-wales
22575466	sport/cricket
38530505	news/uk-england-stoke-staffordshire
39723563	news/uk
28211534	news/education
40184347	news/business
34974061	news/world-europe
19456376	news/uk-england-norfolk
40219832	news/uk-england-leicestershire
36159026	news/education
39375977	newyddion
40736266	news/world-australia
35821542	news/uk-scotland-north-east-orkney-shetland
21166755	news/world-middle-east
29690014	news/uk-england-bristol
28127182	sport/football
34183748	sport/snooker
33183360	news/technology
22729342	news/uk
35326085	news/uk-scotland-edinburgh-east-fife
40935650	news/technology
34433040	news/uk-england-bristol
33346824	news/world-europe
37824030	sport/football
33082175	news/world-europe
29817379	news/technology
39210045	news/uk-scotland-highlands-islands
19338826	news/world-latin-america
20945726	newsround
38068078	news/technology
35372808	sport/cricket
40872754	news/uk-england-tees
29445666	news/world-us-canada
38222733	news/uk-england-devon
38329317	sport/football
34756677	sport/football
36758074	sport/football
38036424	sport/football
39655132	news/uk-scotland-scotland-politics
39028160	news/world-europe
33953606	news/world-us-canada
40376829	sport/golf
35661351	news/uk-england
36360387	news/business
36248568	news/business
37634106	sport/football
36182615	news/world-us-canada
30376446	news/uk-england-leeds
39293755	news/uk-england-kent
32106293	news/uk-northern-ireland
36196628	sport/rugby-union
33724405	news/world-us-canada
19267089	news/technology
32651570	news/world-africa
36141497	news/uk-politics-eu-referendum
36845206	news/uk-northern-ireland
37901486	sport/rugby-union
32320253	news/uk-england-nottinghamshire
37792823	sport/football
33342943	news/world-middle-east
38779104	sport/football
34552932	news/uk-scotland-edinburgh-east-fife
34668888	news/uk-scotland-edinburgh-east-fife
33650366	news/uk-england-bristol
38429696	sport/football
34440567	news/world
39404503	news/world-europe
37196516	news/uk-scotland-highlands-islands
39030973	sport/football
37066304	news/world-middle-east
38300176	news/business
34698132	news/uk-scotland-scotland-politics
27331365	news/uk
32722075	news/uk-england-kent
39506570	sport/football
37897053	sport/cricket
40361310	sport/football
27530592	news/business
40240084	news/uk-wales-politics
40515329	news/world-europe
37159919	sport/football
39785999	sport/snooker
28014035	news/uk-politics
32297367	news/world-asia
38957025	news/uk-wales-politics
33605420	sport/football
37271526	news/uk-england-essex
39383726	news/world-asia
39364920	news/uk-scotland-tayside-central
37868762	news/world-asia-india
39878736	sport/golf
40170395	sport/rugby-union
10983494	news/world-south-asia
40692314	news/world-asia
39780184	sport/football
35205076	news/education
40526330	news/world-us-canada
37906960	news/world-europe
34584424	news/uk-northern-ireland
15080160	news/world-middle-east
39609704	news/uk-wales-south-west-wales
35472876	news/uk-wales-politics
38443051	news/uk-england-essex
34311316	news/entertainment-arts
34085149	news/business
39921054	sport/football
19697052	news/uk-politics
40081520	news/world-asia-india
39709448	sport/cricket
26064964	news/uk-wales-south-west-wales
35436881	news/uk-england-berkshire
32795149	news/world-africa
30982793	sport/rugby-union
36421509	news/uk-scotland-scotland-politics
38026648	news/world-europe
35461204	sport/football
37634443	news/business
36488517	news/uk-scotland-tayside-central
31571698	sport/football
34997679	news/world-europe
35007620	sport/football
39619503	news/uk-northern-ireland
40492456	news/world-africa
34531443	news/health
38459508	news/uk-scotland-scotland-politics
30596386	news/business
39028154	sport/football
38237466	sport/football
40318705	news/uk-england-merseyside
35645065	sport/rugby-union
39204156	news/uk-scotland
36111090	news/uk-scotland
37239386	sport/football
33647383	news/world-asia-china
40006289	sport/rugby-union
36134607	sport/tennis
40686965	news/uk-scotland-scotland-business
39086753	sport/football
37545067	sport/rugby-league
33596256	news/uk-scotland-highlands-islands
20681284	news/health
38364077	news/technology
32772132	news/uk-england-london
38379403	sport/football
28749649	news/world-europe-jersey
36147138	news/business
35544929	sport/football
33746391	news/uk-england-tyne
37570186	sport/football
30861821	news/world-asia-china
35889521	news/world-asia-china
34400556	news/uk-politics
39165220	news/world-middle-east
31450936	sport/cricket
39321358	sport/football
37984602	sport/cricket
35576206	news/business
39172997	sport/football
17399847	news/world-asia
36506282	newsround
17269321	news/uk-northern-ireland
39340726	sport/rugby-union
35726654	news/uk-england-london
26342465	news/uk
21923306	news/uk-england-bristol
37938143	news/health
35970702	sport/rugby-league
38610050	news/uk-scotland-edinburgh-east-fife
38567305	sport/football
29547445	news/uk
39016089	sport/football
32758807	news/world-latin-america
38628338	news/uk-scotland-glasgow-west
36102460	sport/football
38722370	sport/rugby-union
39716442	news/uk
35092780	news/uk-england-merseyside
22113464	news/world-us-canada
35559629	news/health
41042388	news/uk-england-coventry-warwickshire
34396420	news/business
38565599	sport/football
39012226	sport/football
33201721	news/uk-wales
38203791	news/world-latin-america
31753669	newsround
37471031	news/entertainment-arts
19816139	news/uk-wales-south-east-wales
31951642	sport/formula1
37414051	sport/football
37795013	news/election-us-2016
26985243	news/business
28970422	news/world-africa
40857589	sport/football
22156216	news/uk-england-south-yorkshire
28303558	sport/football
36537856	news/uk-wales
40357691	news/uk-england-lancashire
19922447	sport/football
31339642	news/uk
35738604	sport/football
35949247	sport/football
39559172	news/uk
37618936	news/uk-wales-south-east-wales
34945514	news/uk-england-london
34262473	sport/cricket
35766515	news/uk-wales-politics
33017598	news/world-australia
23202054	news/science-environment
37899565	news/education
38601665	news/uk-scotland-north-east-orkney-shetland
39425587	sport/rugby-union
40260423	news/business
36240499	sport/football
33672101	newsround
35629654	sport/rugby-union
34671850	news/uk-northern-ireland
35967735	news/uk
34369167	news/uk-england-birmingham
22478933	news/uk-politics
17935688	news/world-latin-america
33140140	news/uk-northern-ireland
37190085	news/uk-scotland-glasgow-west
39331164	news/uk-england-manchester
34842723	news/world-latin-america
38008315	news/uk-politics
25733267	news/uk-england-birmingham
36486050	sport/tennis
35684452	news/world-asia
38662934	news/uk-wales-politics
34473788	news/entertainment-arts
16459513	news/world-africa
40536021	sport/tennis
31241774	newsround
28299831	news/uk-scotland-scotland-politics
35967380	news/health
37127513	sport/olympics
39865800	news/uk-politics
39634828	news/uk-wales-south-west-wales
39548137	news/uk-scotland-edinburgh-east-fife
35633314	news/world-middle-east
35238718	news/uk-northern-ireland
37034766	sport/cricket
37184278	news/uk-scotland-scotland-business
34457128	news/uk-england-lincolnshire
36033042	sport/football
39280097	news/uk-northern-ireland
29470381	news/business
35744178	news/uk-scotland-edinburgh-east-fife
18638513	sport/tennis
36385515	sport/football
32355798	news/uk-england-wiltshire
36606220	news/technology
34808619	news/uk-scotland-glasgow-west
34673606	news/uk-politics
36754067	news/uk-england-cumbria
34040952	news/uk-england-york-north-yorkshire
33165268	news/uk-england-coventry-warwickshire
35226296	sport/football
37630223	news/uk-england-essex
34791606	sport/cricket
31164451	news/uk
35580140	news/business
36964483	news/uk-england-lincolnshire
26320817	news/entertainment-arts
37737858	sport/football
32142255	news/world-africa
39077622	news/uk-england-devon
35628729	news/business
37002639	sport/football
32472056	news/entertainment-arts
29459798	news/entertainment-arts
34375534	sport/rugby-league
33470693	news/uk-england-manchester
34195309	news/business
39228304	sport/football
38147409	news/uk
36404817	news/uk-england-bristol
36774563	sport/football
39605011	sport/football
37266336	news/uk-england-hampshire
34559057	sport/golf
19409462	news/world-middle-east
39224836	sport/cricket
40762316	news/uk-wales-south-east-wales
36353889	news/uk-england-beds-bucks-herts
30004096	news/business
25882256	news/world-europe
12101199	news/world-latin-america
36558358	newsround
12591162	news/uk-northern-ireland
38130344	news/technology
39234448	news/uk-england-manchester
37111527	news/uk-england-beds-bucks-herts
38798305	news/education
22694229	news/science-environment
38530606	news/uk-scotland-glasgow-west
35887705	sport/football
39977531	news/uk-england-devon
27791749	news/business
37132968	sport/football
37398838	news/uk-northern-ireland
38528475	news/uk-england-merseyside
36983800	news/uk-northern-ireland
38529285	news/business
33561986	sport/football
35330009	sport/football
40389189	sport/football
35500650	sport/football
40592450	sport/football
15624873	news/world-us-canada
28953357	news/uk-scotland-edinburgh-east-fife
35102748	sport/motorsport
34802634	news/uk-england
40029278	news/entertainment-arts
40336960	news/world-latin-america
36161060	news/uk-wales
40998851	sport/rugby-union
30928577	news/world-asia-china
35638902	sport/formula1
18008697	news/world-middle-east
39443041	news/uk-england-shropshire
38442985	sport/football
40730674	news/world-europe
33307942	news/world-africa
29854399	newsbeat
40258979	news/uk-scotland
39020804	news/world-us-canada
36795223	news/uk
33407554	news/uk
40506679	news/uk-england-humber
36258887	news/uk-scotland-edinburgh-east-fife
36789287	sport/football
34449325	news/uk-england-manchester
37410523	news/uk-politics
36994361	sport/football
36765030	news/uk-england
40448504	news/world-asia
38738606	news/uk-scotland-edinburgh-east-fife
39719406	sport/football
35360859	news/entertainment-arts
32484868	news/world-asia
35482823	news/uk-scotland-glasgow-west
30844680	news/uk-northern-ireland
26439657	news/world-africa
33669561	news/uk-england
33571051	news/uk-england-sussex
40489056	news/uk-wales-south-east-wales
28501315	sport/formula1
38959794	news/world-us-canada
39437227	news/world-middle-east
40532742	news/world-europe
40991250	sport/football
34965603	news/health
36140840	news/world-europe
36892187	news/uk-england-south-yorkshire
37329315	news/world-europe
24071292	news/uk-england-coventry-warwickshire
31061772	news/uk-wales
24223744	news/uk-politics
33810116	news/world-europe
36920232	sport/football
39633499	news/business
37295727	news/entertainment-arts
34983365	news/uk-scotland-tayside-central
30289656	news/entertainment-arts
32732009	news/uk-northern-ireland-foyle-west
33285269	news/business
39549404	news/world-latin-america
39502950	news/uk-england-leicestershire
38533727	news/uk-england-essex
32470970	sport/cricket
36841082	news/health
35903343	news/uk-england-devon
34172611	news/uk-northern-ireland
36768651	sport/football
31111857	news/health
37212780	news/uk-england-norfolk
40289432	news/uk-scotland-tayside-central
39506932	sport/rugby-union
29811206	news/uk-politics
31985205	newsround
34110297	sport/football
36382247	news/entertainment-arts
37938216	news/world-middle-east
40558097	news/uk-england-london
39491237	news/world-asia
35851617	sport/football
40326040	news/uk-wales-south-east-wales
34743446	sport/football
37326588	sport/football
36456967	sport/football
39030498	news/uk-england-london
25368679	sport/formula1
32334171	news/uk-england-norfolk
35306196	news/uk-england-hampshire
27137582	news/world-asia
36112743	sport/football
37620400	news/business
34880631	news/uk-northern-ireland-foyle-west
34851540	sport/football
37453430	sport/football
35623512	sport/rugby-union
36114383	news/world-latin-america
40439319	sport/football
40767537	sport/motorsport
35291956	news/uk-england-derbyshire
16589055	news/entertainment-arts
39899190	news/entertainment-arts
36497100	sport/football
37248033	sport/cricket
29610773	newsbeat
38777496	sport/rugby-union
28884006	news/entertainment-arts
30348945	news/world-europe
39151044	news/business
37419263	news/education
40236209	sport/cricket
39157304	sport/football
22165997	sport/formula1
35595493	news/uk-england-northamptonshire
33788730	news/uk-politics
38731842	news/education
36185268	news/technology
38653136	news/uk-england-leeds
34981360	news/world-asia-india
36095424	news/world-europe
35310785	news/uk-england-berkshire
35341569	sport/rugby-union
38960660	news/uk-england-stoke-staffordshire
36794424	news/uk-england
33988529	news/uk-scotland-edinburgh-east-fife
39292133	news/uk
37281588	sport/tennis
39399490	sport/football
36429933	news/uk-scotland-glasgow-west
23508208	news/uk-england-lancashire
16700833	news/health
23796920	news/world-us-canada
34964734	news/uk-england-london
23603776	news/uk-northern-ireland
31861950	news/uk-wales-politics
36852626	news/business
37532364	news/uk-politics
34359545	news/uk-england-suffolk
16220633	news/world-africa
28451151	news/uk-england
33605158	news/technology
39400587	news/uk-england-merseyside
35847510	sport/disability-sport
20440907	news/world-asia-india
24294157	news/world-europe
34853485	news/world-australia
39058469	news/world-europe
37510744	news/education
35990291	sport/football
34413855	news/world-africa
37186455	news/health
30325448	news/business
31415502	news/uk-scotland-north-east-orkney-shetland
36795922	news/uk-england-cornwall
35819177	sport/cricket
33085767	sport/football
34842925	news/uk-northern-ireland-politics
32069699	news/health
37105880	news/uk-england-manchester
35987589	news/uk-wales-south-west-wales
18640829	news/uk-wales
28274179	news/uk-england
38097232	sport/get-inspired
37786609	news/uk-wales
37735382	news/uk-politics-parliaments
32949991	news/uk
36457376	news/uk-politics-eu-referendum
37801090	news/uk-northern-ireland
38835961	news/entertainment-arts
32934264	news/world-africa
35958774	news/business
33560191	news/uk-england-hereford-worcester
33252378	news/uk-england-tyne
37814128	sport/football
40586523	sport/tennis
37881281	sport/football
32167831	news/uk-england-somerset
36415138	news/world-australia
32073947	sport/football
40803690	news/uk-england-berkshire
35683931	news/world-middle-east
21525387	news/world-us-canada
36708797	news/uk-england-london
34043076	newsround
31864651	news/uk-northern-ireland
40685807	sport/football
34625650	sport/golf
35796482	news/world-africa
37548163	sport/rugby-union
36234717	news/election-2016-northern-ireland
37422692	news/uk-politics
33241024	news/world-asia
34850376	news/uk-scotland-highlands-islands
30572306	news/world-latin-america
35324497	sport/rugby-union
38937141	news/science-environment
27827729	news/uk-politics
39226437	news/uk-england-london
35888289	news/world
11498595	news/world-europe
30209293	sport/golf
23845908	news/business
38454443	sport/darts
31449972	news/world-middle-east
35309002	news/world-asia-china
30106214	news/uk-england-stoke-staffordshire
35841642	news/in-pictures
39927161	news/uk-scotland
40713808	news/uk-england
38827390	sport/football
32873965	news/uk-northern-ireland
39659135	news/uk-england
40237653	sport/athletics
39439044	news/uk-scotland
38377057	newsround
39949878	news/uk-scotland-south-scotland
36009686	sport/football
38699613	news/uk-northern-ireland
31205313	sport/horse-racing
38906561	news/technology
40545516	sport/football
30896483	news/world-europe
34219389	news/world-europe
19722284	news/business
40530250	news/uk-england
22192782	news/business
38984110	sport/football
24370905	news/uk
40962648	sport/tennis
35025506	news/uk-england-essex
29127916	news/uk-wales-south-west-wales
36212266	news/world-africa
19147614	news/entertainment-arts
38776868	sport/football
33476064	newsround
33985706	news/technology
34807240	news/uk-politics
29624062	news/world-us-canada
40260580	sport/cycling
39697246	news/business
40301769	news/science-environment
35205178	news/uk-wales-south-east-wales
36462026	news/world-asia
35648397	news/uk-england
38442489	news/uk-england-cornwall
35583415	news/uk
36000383	news/world-us-canada
35838545	sport/football
30637639	sport/football
33953963	news/uk
40179662	sport/formula1
39378524	news/business
32330734	news/uk-england-leeds
40118298	sport/football
18900042	news/uk-wales
34553127	news/uk-england-sussex
36650857	news/technology
21538412	news/world-africa
40409490	news/world-us-canada
25678312	news/world-middle-east
36766730	sport/rugby-union
19889251	news/world-latin-america
37065631	news/uk
15369397	news/entertainment-arts
39072325	sport/football
